largo de la clave,cantidad de palabras,semejanza entre claves,tiempo transcurrido
5,50000,0.007232549550658623
5,55000,0.007232549550658623
5,60000,0.007232549550658623
5,65000,0.007232549550658623
5,70000,0.003527499156467593
5,75000,0.0035255525920475797
5,80000,0.007232549550658623
5,85000,0.007232549550658623
5,90000,0.003527499156467593
5,95000,0.003527499156467593
10,50000,0.003527499156467593
10,55000,0.003527499156467593
10,60000,0.003527499156467593
10,65000,0.003527499156467593
10,70000,0.003527499156467593
10,75000,0.003527499156467593
10,80000,0.003527499156467593
10,85000,0.003527499156467593
10,90000,0.003527499156467593
10,95000,0.003527499156467593
15,50000,0.0033108522378908645
15,55000,0.0033126802036684867
15,60000,0.0033126802036684867
15,65000,0.0071426372340753054
15,70000,0.001591917954997704
15,75000,0.0034383250445140295
15,80000,0.0034383250445140295
15,85000,0.003527499156467593
15,90000,0.0034383250445140295
15,95000,0.0033126802036684867
20,50000,0.003527499156467593
20,55000,0.003527499156467593
20,60000,0.003527499156467593
20,65000,0.007236558477551272
20,70000,0.0033126802036684867
20,75000,0.007232549550658623
20,80000,0.007232549550658623
20,85000,0.0033126802036684867
20,90000,0.007236558477551272
20,95000,0.007232549550658623
25,50000,0.003527499156467593
25,55000,0.003527499156467593
25,60000,0.003527499156467593
25,65000,0.003527499156467593
25,70000,0.003527499156467593
25,75000,0.003527499156467593
25,80000,0.003527499156467593
25,85000,0.003527499156467593
25,90000,0.003527499156467593
25,95000,0.003527499156467593
30,50000,0.007232549550658623
30,55000,0.007232549550658623
30,60000,0.007232549550658623
30,65000,0.007232549550658623
30,70000,0.003527499156467593
30,75000,0.007232549550658623
30,80000,0.007232549550658623
30,85000,0.007232549550658623
30,90000,0.007232549550658623
30,95000,0.007232549550658623
35,50000,0.003527499156467593
35,55000,0.007232549550658623
35,60000,0.003527499156467593
35,65000,0.003527499156467593
35,70000,0.003527499156467593
35,75000,0.003527499156467593
35,80000,0.003527499156467593
35,85000,0.0033126802036684867
35,90000,0.003527499156467593
35,95000,0.003527499156467593
40,50000,0.003527499156467593
40,55000,0.003527499156467593
40,60000,0.003527499156467593
40,65000,0.007232549550658623
40,70000,0.003527499156467593
40,75000,0.003527499156467593
40,80000,0.003527499156467593
40,85000,0.003527499156467593
40,90000,0.003527499156467593
40,95000,0.003527499156467593
45,50000,0.003527499156467593
45,55000,0.003527499156467593
45,60000,0.003527499156467593
45,65000,0.003527499156467593
45,70000,0.003527499156467593
45,75000,0.003527499156467593
45,80000,0.007232549550658623
45,85000,0.003527499156467593
45,90000,0.003527499156467593
45,95000,0.003527499156467593
50,50000,0.003527499156467593
50,55000,0.003527499156467593
50,60000,0.003527499156467593
50,65000,0.003527499156467593
50,70000,0.003527499156467593
50,75000,0.003527499156467593
50,80000,0.003527499156467593
50,85000,0.003527499156467593
50,90000,0.003527499156467593
50,95000,0.003527499156467593
55,50000,0.003527499156467593
55,55000,0.003527499156467593
55,60000,0.003527499156467593
55,65000,0.003527499156467593
55,70000,0.003527499156467593
55,75000,0.003527499156467593
55,80000,0.003527499156467593
55,85000,0.003527499156467593
55,90000,0.003527499156467593
55,95000,0.003527499156467593
60,50000,0.003527499156467593
60,55000,0.003527499156467593
60,60000,0.007232549550658623
60,65000,0.003527499156467593
60,70000,0.007232549550658623
60,75000,0.003527499156467593
60,80000,0.003527499156467593
60,85000,0.003527499156467593
60,90000,0.003527499156467593
60,95000,0.003527499156467593
65,50000,0.003527499156467593
65,55000,0.003527499156467593
65,60000,0.007232549550658623
65,65000,0.003527499156467593
65,70000,0.003527499156467593
65,75000,0.003527499156467593
65,80000,0.003527499156467593
65,85000,0.003527499156467593
65,90000,0.003527499156467593
65,95000,0.003527499156467593
70,50000,0.003527499156467593
70,55000,0.003527499156467593
70,60000,0.003527499156467593
70,65000,0.003527499156467593
70,70000,0.003527499156467593
70,75000,0.003527499156467593
70,80000,0.003527499156467593
70,85000,0.003527499156467593
70,90000,0.003527499156467593
70,95000,0.003527499156467593
75,50000,0.003527499156467593
75,55000,0.003527499156467593
75,60000,0.003527499156467593
75,65000,0.003527499156467593
75,70000,0.003527499156467593
75,75000,0.003527499156467593
75,80000,0.003527499156467593
75,85000,0.003527499156467593
75,90000,0.003527499156467593
75,95000,0.003527499156467593
80,50000,0.003527499156467593
80,55000,0.003527499156467593
80,60000,0.003527499156467593
80,65000,0.003527499156467593
80,70000,0.003527499156467593
80,75000,0.003527499156467593
80,80000,0.003527499156467593
80,85000,0.003527499156467593
80,90000,0.003527499156467593
80,95000,0.003527499156467593
85,50000,0.003527499156467593
85,55000,0.003527499156467593
85,60000,0.003527499156467593
85,65000,0.003527499156467593
85,70000,0.003527499156467593
85,75000,0.00708258914824167
85,80000,0.003527499156467593
85,85000,0.003527499156467593
85,90000,0.003527499156467593
85,95000,0.003527499156467593
90,50000,0.0033126802036684867
90,55000,0.0033126802036684867
90,60000,0.003527499156467593
90,65000,0.0033126802036684867
90,70000,0.003527499156467593
90,75000,0.003527499156467593
90,80000,0.003527499156467593
90,85000,0.003527499156467593
90,90000,0.003527499156467593
90,95000,0.003527499156467593
95,50000,0.003527499156467593
95,55000,0.007232549550658623
95,60000,0.003527499156467593
95,65000,0.003527499156467593
95,70000,0.0033126802036684867
95,75000,0.003527499156467593
95,80000,0.007232549550658623
95,85000,0.007232549550658623
95,90000,0.003527499156467593
95,95000,0.007232549550658623
100,50000,0.003527499156467593
100,55000,0.003527499156467593
100,60000,0.007232549550658623
100,65000,0.007232549550658623
100,70000,0.007232549550658623
100,75000,0.003527499156467593
100,80000,0.007232549550658623
100,85000,0.003527499156467593
100,90000,0.003527499156467593
100,95000,0.003527499156467593
105,50000,0.003527499156467593
105,55000,0.003527499156467593
105,60000,0.003527499156467593
105,65000,0.003527499156467593
105,70000,0.003527499156467593
105,75000,0.003527499156467593
105,80000,0.003527499156467593
105,85000,0.003527499156467593
105,90000,0.003527499156467593
105,95000,0.003527499156467593
110,50000,0.007636878733756236
110,55000,0.007390527806860873
110,60000,0.00708258914824167
110,65000,0.00708258914824167
110,70000,0.006411837237977805
110,75000,0.00708258914824167
110,80000,0.003527499156467593
110,85000,0.00708258914824167
110,90000,0.00708258914824167
110,95000,0.00708258914824167
115,50000,0.00708258914824167
115,55000,0.006411837237977805
115,60000,0.007390527806860873
115,65000,0.007821641928927758
115,70000,0.007390527806860873
115,75000,0.00708258914824167
115,80000,0.00708258914824167
115,85000,0.007636878733756236
115,90000,0.007821641928927758
115,95000,0.003527499156467593
120,50000,0.00708258914824167
120,55000,0.00708258914824167
120,60000,0.00708258914824167
120,65000,0.006411837237977805
120,70000,0.00708258914824167
120,75000,0.007821641928927758
120,80000,0.00708258914824167
120,85000,0.00708258914824167
120,90000,0.003527499156467593
120,95000,0.006411837237977805
125,50000,0.006411837237977805
125,55000,0.006411837237977805
125,60000,0.00708258914824167
125,65000,0.007398273736128237
125,70000,0.007768187422934648
125,75000,0.007398273736128237
125,80000,0.006411837237977805
125,85000,0.006658446362515413
125,90000,0.0069050554870530205
125,95000,0.006411837237977805
130,50000,0.006411837237977805
130,55000,0.014292816306239124
130,60000,0.006411837237977805
130,65000,0.006411837237977805
130,70000,0.006411837237977805
130,75000,0.006411837237977805
130,80000,0.0069050554870530205
130,85000,0.0069050554870530205
130,90000,0.006411837237977805
130,95000,0.0069050554870530205
135,50000,0.0069050554870530205
135,55000,0.0069050554870530205
135,60000,0.007821641928927758
135,65000,0.006910167818361303
135,70000,0.014796547472256474
135,75000,0.02342786683107275
135,80000,0.007821641928927758
135,85000,0.006411837237977805
135,90000,0.02342786683107275
135,95000,0.007768187422934648
140,50000,0.012951432129514322
140,55000,0.012951432129514322
140,60000,0.013947696139476962
140,65000,0.012951432129514322
140,70000,0.012951432129514322
140,75000,0.012951432129514322
140,80000,0.01569115815691158
140,85000,0.012951432129514322
140,90000,0.01569115815691158
140,95000,0.006411837237977805
145,50000,0.01569115815691158
145,55000,0.015461346633416459
145,60000,0.04557907845579078
145,65000,0.006411837237977805
145,70000,0.10822942643391521
145,75000,0.013947696139476962
145,80000,0.006411837237977805
145,85000,0.013947696139476962
145,90000,0.013947696139476962
145,95000,0.02743142144638404
150,50000,0.012468827930174564
150,55000,0.013965087281795512
150,60000,0.012951432129514322
150,65000,0.013930348258706468
150,70000,0.04557907845579078
150,75000,0.09476309226932668
150,80000,0.012951432129514322
150,85000,0.012951432129514322
150,90000,0.013947696139476962
150,95000,0.01569115815691158
155,50000,0.045386533665835414
155,55000,0.09572301425661914
155,60000,0.045386533665835414
155,65000,0.013965087281795512
155,70000,0.04139650872817955
155,75000,0.013965087281795512
155,80000,0.029925187032418952
155,85000,0.04688279301745636
155,90000,0.10473815461346633
155,95000,0.030922693266832918
160,50000,0.025458248472505093
160,55000,0.045824847250509164
160,60000,0.012468827930174564
160,65000,0.025458248472505093
160,70000,0.012468827930174564
160,75000,0.04684317718940937
160,80000,0.012468827930174564
160,85000,0.012951432129514322
160,90000,0.012468827930174564
160,95000,0.012468827930174564
165,50000,0.09368635437881874
165,55000,0.014962593516209476
165,60000,0.12932790224032586
165,65000,0.025458248472505093
165,70000,0.028513238289205704
165,75000,0.06415478615071284
165,80000,0.0314214463840399
165,85000,0.09164969450101833
165,90000,0.43075356415478616
165,95000,0.045386533665835414
170,50000,0.028513238289205704
170,55000,0.06415478615071284
170,60000,0.025458248472505093
170,65000,0.028513238289205704
170,70000,0.025458248472505093
170,75000,0.06109979633401222
170,80000,0.06415478615071284
170,85000,0.09572301425661914
170,90000,0.05702647657841141
170,95000,0.028513238289205704
175,50000,0.015461346633416459
175,55000,0.029925187032418952
175,60000,0.015461346633416459
175,65000,0.09266802443991853
175,70000,0.05702647657841141
175,75000,0.15478615071283094
175,80000,0.18533604887983707
175,85000,0.15885947046843177
175,90000,0.015461346633416459
175,95000,0.10374064837905236
180,50000,0.025458248472505093
180,55000,0.031568228105906315
180,60000,0.030800821355236138
180,65000,0.031568228105906315
180,70000,0.028513238289205704
180,75000,0.025458248472505093
180,80000,0.031568228105906315
180,85000,0.025458248472505093
180,90000,0.025458248472505093
180,95000,0.025458248472505093
185,50000,0.049281314168377825
185,55000,0.22176591375770022
185,60000,0.2032854209445585
185,65000,0.0944558521560575
185,70000,0.10472279260780287
185,75000,0.08624229979466119
185,80000,0.07186858316221766
185,85000,0.09470468431771895
185,90000,0.4429735234215886
185,95000,0.09470468431771895
190,50000,0.10677618069815195
190,55000,0.030800821355236138
190,60000,0.0944558521560575
190,65000,0.09164969450101833
190,70000,0.024640657084188913
190,75000,0.030800821355236138
190,80000,0.024640657084188913
190,85000,0.024640657084188913
190,90000,0.02053388090349076
190,95000,0.21560574948665298
195,50000,0.17248459958932238
195,55000,0.07392197125256673
195,60000,0.09034907597535935
195,65000,0.024640657084188913
195,70000,0.17864476386036962
195,75000,0.02053388090349076
195,80000,0.07392197125256673
195,85000,0.19301848049281314
195,90000,0.030800821355236138
195,95000,0.06365503080082136
200,50000,0.8425531914893617
200,55000,0.02053388090349076
200,60000,0.057494866529774126
200,65000,0.05106382978723404
200,70000,0.030800821355236138
200,75000,0.02053388090349076
200,80000,0.030800821355236138
200,85000,0.043121149897330596
200,90000,0.030800821355236138
200,95000,0.043121149897330596
205,50000,0.7106382978723405
205,55000,0.20123203285420946
205,60000,0.057494866529774126
205,65000,0.06365503080082136
205,70000,0.02053388090349076
205,75000,0.024640657084188913
205,80000,0.3574468085106383
205,85000,0.8936170212765957
205,90000,0.030800821355236138
205,95000,0.45585215605749485
210,50000,0.024640657084188913
210,55000,0.02053388090349076
210,60000,0.08829568788501027
210,65000,0.043121149897330596
210,70000,0.030800821355236138
210,75000,0.06365503080082136
210,80000,0.057494866529774126
210,85000,0.030800821355236138
210,90000,0.024640657084188913
210,95000,0.030800821355236138
215,50000,0.17872340425531916
215,55000,0.782608695652174
215,60000,0.23404255319148937
215,65000,0.9130434782608695
215,70000,0.3574468085106383
215,75000,0.8042553191489362
215,80000,0.06540084388185655
215,85000,0.9063829787234042
215,90000,0.3829787234042553
215,95000,0.9957805907172996
220,50000,0.0425531914893617
220,55000,0.16521739130434782
220,60000,0.08085106382978724
220,65000,0.06382978723404255
220,70000,0.19148936170212766
220,75000,0.06382978723404255
220,80000,0.3829787234042553
220,85000,0.2127659574468085
220,90000,0.1829787234042553
220,95000,0.06382978723404255
225,50000,0.9404255319148936
225,55000,0.10434782608695652
225,60000,0.1829787234042553
225,65000,0.9063829787234042
225,70000,0.11914893617021277
225,75000,0.9478260869565217
225,80000,0.08936170212765958
225,85000,0.10212765957446808
225,90000,0.3702127659574468
225,95000,0.23829787234042554
230,50000,0.07659574468085106
230,55000,0.19130434782608696
230,60000,0.451063829787234
230,65000,0.05217391304347826
230,70000,0.9391304347826087
230,75000,0.391304347826087
230,80000,0.10638297872340426
230,85000,0.1829787234042553
230,90000,0.19574468085106383
230,95000,0.05106382978723404
235,50000,0.9130434782608695
235,55000,0.41702127659574467
235,60000,0.20869565217391303
235,65000,0.9106382978723404
235,70000,0.10212765957446808
235,75000,0.19148936170212766
235,80000,0.8425531914893617
235,85000,0.35319148936170214
235,90000,0.30638297872340425
235,95000,0.40425531914893614
240,50000,0.0425531914893617
240,55000,0.034782608695652174
240,60000,0.0425531914893617
240,65000,0.034782608695652174
240,70000,0.06382978723404255
240,75000,0.0425531914893617
240,80000,0.034782608695652174
240,85000,0.0425531914893617
240,90000,0.034782608695652174
240,95000,0.0425531914893617
245,50000,0.11304347826086956
245,55000,0.9478260869565217
245,60000,0.38461538461538464
245,65000,0.13043478260869565
245,70000,0.9391304347826087
245,75000,0.9391304347826087
245,80000,0.4260869565217391
245,85000,0.10434782608695652
245,90000,0.26956521739130435
245,95000,0.9391304347826087
250,50000,0.17391304347826086
250,55000,0.14782608695652175
250,60000,0.1565217391304348
250,65000,0.4
250,70000,0.17391304347826086
250,75000,0.4
250,80000,0.08695652173913043
250,85000,0.06086956521739131
250,90000,0.12173913043478261
250,95000,0.19130434782608696
255,50000,0.4230769230769231
255,55000,0.17391304347826086
255,60000,0.3565217391304348
255,65000,0.3130434782608696
255,70000,0.40384615384615385
255,75000,0.38461538461538464
255,80000,0.1826086956521739
255,85000,0.3269230769230769
255,90000,0.391304347826087
255,95000,0.2608695652173913
260,50000,0.13043478260869565
260,55000,0.9130434782608695
260,60000,0.4260869565217391
260,65000,0.12173913043478261
260,70000,0.06086956521739131
260,75000,0.034782608695652174
260,80000,0.06086956521739131
260,85000,0.19130434782608696
260,90000,0.0782608695652174
260,95000,0.034782608695652174
265,50000,0.9652173913043478
265,55000,0.45217391304347826
265,60000,0.034782608695652174
265,65000,0.42127659574468085
265,70000,0.9361702127659575
265,75000,0.4260869565217391
265,80000,0.9872340425531915
265,85000,0.40425531914893614
265,90000,0.1826086956521739
265,95000,0.22127659574468084
270,50000,0.10434782608695652
270,55000,0.3130434782608696
270,60000,0.06086956521739131
270,65000,0.2
270,70000,0.4260869565217391
270,75000,0.8608695652173913
270,80000,0.24347826086956523
270,85000,0.12173913043478261
270,90000,0.06086956521739131
270,95000,0.05217391304347826
275,50000,0.3130434782608696
275,55000,0.08695652173913043
275,60000,0.9391304347826087
275,65000,0.33043478260869563
275,70000,0.6782608695652174
275,75000,0.8521739130434782
275,80000,0.4434782608695652
275,85000,0.5217391304347826
275,90000,0.3652173913043478
275,95000,0.30434782608695654
280,50000,0.08695652173913043
280,55000,0.19130434782608696
280,60000,0.4230769230769231
280,65000,0.9038461538461539
280,70000,0.07692307692307693
280,75000,0.1111111111111111
280,80000,0.40384615384615385
280,85000,0.2037037037037037
280,90000,0.4807692307692308
280,95000,0.07692307692307693
285,50000,0.391304347826087
285,55000,0.26956521739130435
285,60000,0.5739130434782609
285,65000,0.08695652173913043
285,70000,0.3130434782608696
285,75000,0.08695652173913043
285,80000,0.1826086956521739
285,85000,0.07692307692307693
285,90000,0.4230769230769231
285,95000,0.8653846153846154
290,50000,0.8461538461538461
290,55000,0.8846153846153846
290,60000,0.7884615384615384
290,65000,0.4230769230769231
290,70000,0.38461538461538464
290,75000,0.9230769230769231
290,80000,0.9807692307692307
290,85000,0.34615384615384615
290,90000,0.8653846153846154
290,95000,0.8269230769230769
295,50000,0.84
295,55000,0.4230769230769231
295,60000,0.96
295,65000,0.8269230769230769
295,70000,0.1346153846153846
295,75000,0.8076923076923077
295,80000,0.40384615384615385
295,85000,0.4230769230769231
295,90000,0.9423076923076923
295,95000,0.808695652173913
